tour,start,end,startPos,endPos
1,212,258,0,6
1,280,302,6,5
1,305,331,5,4
1,365,414,4,6
1,436,460,6,0
2,224,258,0,9
2,265,311,9,9
2,318,366,9,2
2,388,436,2,2
2,458,506,2,2
2,528,576,2,2
2,598,646,2,2
2,668,716,2,2
2,738,786,2,2
2,808,856,2,2
2,878,926,2,2
2,948,996,2,2
2,1018,1066,2,2
2,1088,1136,2,2
2,1158,1178,2,0
3,249,281,0,6
3,316,356,6,9
3,373,408,9,6
3,443,483,6,9
3,500,535,9,6
3,570,610,6,9
3,627,662,9,6
3,691,731,6,9
3,754,789,9,6
3,818,858,6,9
3,881,916,9,6
3,945,985,6,9
3,1008,1043,9,6
3,1072,1112,6,9
3,1135,1170,9,6
3,1199,1239,6,9
3,1262,1297,9,6
3,1326,1366,6,9
3,1389,1424,9,6
3,1453,1486,6,0
4,263,286,0,4
4,319,355,4,5
4,359,402,5,2
4,435,470,2,4
4,503,539,4,5
4,543,586,5,2
4,619,654,2,4
4,687,723,4,5
4,727,770,5,2
4,803,838,2,4
4,871,907,4,5
4,911,954,5,2
4,987,1022,2,4
4,1055,1091,4,5
4,1095,1138,5,2
4,1171,1206,2,4
4,1216,1263,4,9
4,1271,1300,9,0
5,267,289,0,5
5,310,356,5,5
5,376,429,5,2
5,436,467,2,0
6,278,303,0,2
6,328,371,2,3
6,378,437,3,0
7,300,333,0,1
7,339,364,1,1
7,370,395,1,1
7,401,426,1,1
7,432,457,1,1
7,463,488,1,1
7,494,519,1,1
7,525,550,1,1
7,556,581,1,1
7,587,612,1,1
7,618,643,1,1
7,649,674,1,1
7,680,705,1,1
7,711,736,1,1
7,742,767,1,1
7,773,798,1,1
7,804,829,1,1
7,835,860,1,1
7,866,891,1,1
7,897,922,1,1
7,928,971,1,4
7,979,1004,4,7
7,1021,1049,7,9
7,1084,1112,9,9
7,1147,1175,9,9
7,1210,1235,9,0
8,301,345,0,5
8,363,405,5,4
8,417,451,4,4
8,456,489,4,5
8,507,549,5,4
8,561,595,4,4
8,600,633,4,5
8,651,693,5,4
8,705,739,4,4
8,744,777,4,5
8,795,849,5,5
8,877,911,5,4
8,916,949,4,5
8,967,1021,5,5
8,1049,1083,5,4
8,1088,1121,4,5
8,1139,1193,5,5
8,1217,1251,5,4
8,1256,1289,4,5
8,1307,1353,5,2
8,1359,1393,2,4
8,1398,1431,4,5
8,1449,1494,5,0
9,307,362,0,8
9,378,430,8,8
9,446,472,8,6
9,491,529,6,3
9,532,568,3,6
9,587,623,6,6
9,642,678,6,6
9,697,733,6,6
9,752,788,6,6
9,807,843,6,6
9,862,898,6,6
9,917,953,6,6
9,972,1008,6,6
9,1027,1063,6,6
9,1082,1118,6,6
9,1137,1173,6,6
9,1192,1243,6,0
10,308,334,0,8
10,352,377,8,3
10,382,406,3,8
10,424,449,8,3
10,454,478,3,8
10,496,521,8,3
10,526,550,3,8
10,568,593,8,3
10,598,622,3,8
10,640,665,8,3
10,670,694,3,8
10,712,737,8,3
10,742,766,3,8
10,784,809,8,3
10,814,838,3,8
10,856,881,8,3
10,887,911,3,8
10,929,954,8,3
10,960,984,3,8
10,1002,1027,8,3
10,1033,1057,3,8
10,1075,1100,8,3
10,1106,1130,3,8
10,1148,1199,8,0
11,310,361,0,3
11,381,424,3,0
12,310,346,0,6
12,372,414,6,1
12,447,478,1,5
12,512,559,5,6
12,585,627,6,1
12,660,691,1,5
12,725,772,5,6
12,798,840,6,1
12,873,904,1,5
12,924,971,5,6
12,997,1039,6,1
12,1072,1103,1,5
12,1123,1170,5,0
13,311,361,0,6
13,384,434,6,6
13,458,508,6,6
13,532,582,6,6
13,606,656,6,6
13,680,700,6,9
13,714,734,9,9
13,748,768,9,9
13,782,833,9,6
13,854,904,6,7
13,909,959,7,7
13,964,1014,7,7
13,1019,1069,7,7
13,1074,1124,7,7
13,1129,1179,7,7
13,1188,1238,7,7
13,1246,1296,7,7
13,1304,1359,7,0
14,315,368,0,1
14,399,457,1,2
14,462,495,2,0
15,315,371,0,6
15,392,414,6,8
15,425,466,8,5
15,469,502,5,6
15,523,545,6,8
15,556,597,8,5
15,600,638,5,5
15,664,686,5,8
15,697,736,8,5
15,767,794,5,4
15,806,828,4,8
15,839,878,8,5
15,908,935,5,4
15,947,969,4,8
15,980,1019,8,5
15,1049,1076,5,4
15,1088,1110,4,8
15,1121,1160,8,5
15,1190,1210,5,0
16,317,374,0,4
16,395,415,4,8
16,441,498,8,4
16,509,529,4,8
16,555,612,8,4
16,623,643,4,8
16,669,726,8,4
16,737,757,4,8
16,765,822,8,4
16,833,853,4,8
16,861,918,8,4
16,929,949,4,8
16,957,1014,8,4
16,1025,1070,4,3
16,1089,1146,3,4
16,1154,1199,4,3
16,1218,1238,3,0
17,319,356,0,6
17,391,447,6,2
17,456,508,2,0
18,319,354,0,1
18,382,405,1,3
18,435,467,3,0
19,319,352,0,8
19,374,416,8,8
19,448,503,8,0
20,321,373,0,3
20,407,450,3,3
20,484,527,3,3
20,561,604,3,3
20,638,681,3,3
20,703,746,3,3
20,768,811,3,3
20,833,876,3,3
20,898,941,3,3
20,963,1006,3,3
20,1028,1073,3,9
20,1097,1142,9,9
20,1166,1186,9,0
21,321,361,0,6
21,389,427,6,8
21,460,480,8,0
22,322,362,0,4
22,390,447,4,4
22,475,497,4,1
22,501,529,1,5
22,532,560,5,5
22,563,591,5,5
22,594,622,5,5
22,625,653,5,5
22,677,732,5,5
22,765,820,5,5
22,853,908,5,5
22,941,996,5,5
22,1029,1084,5,5
22,1092,1147,5,5
22,1155,1175,5,0
23,324,376,0,5
23,410,434,5,9
23,466,500,9,2
23,524,550,2,5
23,584,608,5,9
23,640,674,9,2
23,698,724,2,5
23,758,782,5,9
23,814,848,9,2
23,872,898,2,5
23,932,956,5,9
23,988,1022,9,2
23,1046,1072,2,5
23,1106,1130,5,9
23,1162,1196,9,2
23,1220,1266,2,0
24,324,377,0,6
24,389,449,6,7
24,463,483,7,0
25,326,354,0,6
25,357,410,6,4
25,419,451,4,6
25,455,497,6,6
25,500,553,6,4
25,562,594,4,6
25,598,640,6,6
25,643,696,6,4
25,705,737,4,6
25,741,783,6,6
25,786,839,6,4
25,848,880,4,6
25,884,926,6,6
25,929,982,6,4
25,991,1023,4,6
25,1044,1086,6,6
25,1089,1142,6,4
25,1151,1183,4,6
25,1204,1243,6,0
26,327,384,0,5
26,395,429,5,4
26,442,468,4,3
26,502,522,3,0
27,328,365,0,1
27,375,417,1,9
27,423,475,9,9
27,493,542,9,1
27,552,594,1,9
27,600,652,9,9
27,670,719,9,1
27,735,777,1,9
27,783,835,9,9
27,853,902,9,1
27,918,960,1,9
27,966,1018,9,9
27,1036,1085,9,1
27,1101,1143,1,9
27,1149,1201,9,9
27,1219,1268,9,1
27,1284,1326,1,9
27,1332,1352,9,0
28,328,359,0,8
28,392,445,8,2
28,476,512,2,8
28,545,598,8,2
28,629,665,2,8
28,698,751,8,2
28,782,818,2,8
28,851,904,8,2
28,935,971,2,8
28,1004,1057,8,2
28,1088,1124,2,8
28,1157,1177,8,0
29,329,355,0,3
29,377,403,3,3
29,425,451,3,3
29,473,499,3,3
29,521,547,3,3
29,569,595,3,3
29,617,643,3,3
29,651,677,3,3
29,685,711,3,3
29,719,766,3,6
29,776,823,6,6
29,833,880,6,6
29,890,937,6,6
29,947,994,6,6
29,1004,1051,6,6
29,1061,1108,6,6
29,1118,1165,6,6
29,1175,1222,6,6
29,1232,1279,6,6
29,1289,1336,6,6
29,1351,1398,6,6
29,1413,1460,6,6
29,1475,1495,6,0
30,329,387,0,9
30,413,456,9,3
30,469,513,3,0
31,330,365,0,5
31,373,397,5,6
31,405,448,6,4
31,473,511,4,5
31,519,543,5,6
31,551,594,6,4
31,610,648,4,5
31,654,678,5,6
31,686,729,6,4
31,745,783,4,5
31,789,813,5,6
31,821,864,6,4
31,874,912,4,5
31,943,967,5,6
31,975,1018,6,4
31,1028,1066,4,5
31,1097,1121,5,6
31,1129,1172,6,2
31,1202,1240,2,0
32,330,356,0,4
32,370,396,4,3
32,401,440,3,4
32,454,480,4,3
32,485,524,3,4
32,538,564,4,3
32,569,608,3,4
32,622,648,4,3
32,653,692,3,4
32,706,732,4,3
32,737,776,3,4
32,792,818,4,3
32,840,879,3,4
32,895,921,4,3
32,929,968,3,4
32,984,1010,4,3
32,1018,1061,3,7
32,1088,1114,7,3
32,1122,1167,3,0
33,331,377,0,4
33,406,445,4,4
33,474,513,4,4
33,542,581,4,4
33,610,649,4,4
33,678,717,4,4
33,746,785,4,4
33,814,853,4,4
33,882,921,4,4
33,950,989,4,4
33,1018,1057,4,4
33,1086,1125,4,4
33,1154,1193,4,4
33,1222,1261,4,4
33,1290,1310,4,0
34,336,357,0,7
34,362,415,7,7
34,420,473,7,7
34,478,501,7,0
35,336,360,0,5
35,378,416,5,9
35,446,469,9,3
35,489,548,3,5
35,566,604,5,9
35,634,657,9,3
35,670,729,3,5
35,747,785,5,9
35,815,838,9,3
35,851,910,3,5
35,928,966,5,9
35,996,1019,9,3
35,1032,1091,3,5
35,1109,1152,5,0
36,336,380,0,3
36,383,406,3,1
36,410,449,1,9
36,470,511,9,7
36,532,555,7,1
36,559,598,1,9
36,619,660,9,7
36,681,704,7,1
36,708,747,1,9
36,774,815,9,7
36,836,894,7,6
36,921,960,6,9
36,987,1028,9,7
36,1049,1107,7,6
36,1134,1173,6,9
36,1200,1252,9,0
37,337,395,0,8
37,418,463,8,8
37,486,531,8,8
37,554,599,8,8
37,622,667,8,8
37,690,735,8,8
37,758,803,8,8
37,826,871,8,8
37,894,939,8,8
37,962,1007,8,8
37,1030,1075,8,8
37,1098,1143,8,8
37,1166,1211,8,8
37,1234,1284,8,7
37,1288,1338,7,7
37,1342,1392,7,7
37,1396,1446,7,7
37,1450,1485,7,0
38,339,384,0,7
38,411,440,7,7
38,467,496,7,7
38,523,552,7,7
38,579,608,7,7
38,635,659,7,4
38,686,710,4,4
38,737,761,4,4
38,788,816,4,2
38,821,849,2,2
38,854,882,2,2
38,891,919,2,2
38,923,951,2,2
38,955,983,2,2
38,987,1015,2,2
38,1019,1047,2,2
38,1051,1079,2,2
38,1083,1111,2,2
38,1115,1143,2,2
38,1147,1175,2,2
38,1179,1213,2,0
39,339,394,0,9
39,416,456,9,0
40,342,382,0,2
40,397,450,2,0
41,343,382,0,2
41,401,448,2,2
41,467,521,2,0
42,343,363,0,4
42,375,420,4,4
42,432,485,4,0
43,343,364,0,5
43,381,441,5,2
43,459,489,2,0
44,344,373,0,9
44,399,446,9,0
45,344,380,0,4
45,391,445,4,4
45,456,510,4,4
45,521,575,4,4
45,586,640,4,4
45,651,705,4,4
45,716,770,4,4
45,781,835,4,4
45,846,900,4,4
45,911,965,4,4
45,976,1030,4,4
45,1041,1069,4,6
45,1078,1106,6,6
45,1115,1143,6,6
45,1152,1180,6,6
45,1189,1217,6,6
45,1226,1254,6,6
45,1263,1291,6,6
45,1300,1347,6,0
46,348,405,0,3
46,432,479,3,6
46,495,532,6,3
46,544,591,3,6
46,607,644,6,3
46,650,697,3,6
46,713,750,6,3
46,756,803,3,6
46,819,872,6,6
46,904,939,6,8
46,947,1000,8,6
46,1032,1067,6,8
46,1083,1136,8,6
46,1168,1188,6,0
47,348,396,0,3
47,421,443,3,0
48,348,397,0,4
48,405,434,4,0
49,349,390,0,9
49,395,454,9,0
50,349,393,0,3
50,417,467,3,0
51,350,406,0,4
51,418,473,4,4
51,485,540,4,4
51,552,573,4,7
51,594,615,7,7
51,636,657,7,7
51,669,690,7,7
51,702,723,7,7
51,735,756,7,7
51,768,789,7,7
51,801,822,7,7
51,855,876,7,7
51,909,930,7,7
51,936,957,7,7
51,963,999,7,9
51,1015,1051,9,9
51,1067,1103,9,9
51,1119,1155,9,9
51,1171,1207,9,0
52,350,408,0,6
52,432,467,6,6
52,474,515,6,0
53,350,397,0,5
53,430,453,5,9
53,456,494,9,5
53,527,550,5,9
53,553,578,9,5
53,607,630,5,9
53,633,658,9,5
53,687,710,5,9
53,713,751,9,3
53,766,789,3,9
53,792,830,9,3
53,845,868,3,9
53,871,909,9,3
53,924,947,3,9
53,950,988,9,3
53,1003,1026,3,9
53,1029,1067,9,3
53,1082,1142,3,1
53,1177,1219,1,0
54,350,373,0,5
54,380,420,5,9
54,440,477,9,0
55,350,405,0,3
55,411,464,3,3
55,470,512,3,0
56,351,374,0,5
56,378,422,5,5
56,425,465,5,5
56,469,500,5,0
57,351,401,0,2
57,426,479,2,0
58,352,396,0,4
58,401,449,4,5
58,463,511,5,7
58,534,582,7,5
58,596,644,5,7
58,651,699,7,5
58,713,761,5,7
58,768,816,7,5
58,830,878,5,7
58,885,933,7,5
58,947,995,5,7
58,1002,1048,7,4
58,1052,1100,4,7
58,1107,1153,7,4
58,1157,1208,4,0
59,353,395,0,7
59,407,460,7,9
59,479,510,9,5
59,515,563,5,7
59,575,628,7,9
59,647,678,9,5
59,683,731,5,7
59,743,796,7,9
59,815,846,9,5
59,851,899,5,7
59,910,963,7,9
59,982,1013,9,5
59,1018,1066,5,7
59,1077,1130,7,9
59,1149,1180,9,5
59,1211,1259,5,7
59,1270,1314,7,0
60,353,413,0,8
60,422,443,8,8
60,452,488,8,0
61,353,375,0,2
61,389,434,2,2
61,448,493,2,2
61,507,552,2,2
61,566,611,2,2
61,625,670,2,2
61,684,729,2,2
61,743,788,2,2
61,802,847,2,2
61,861,906,2,2
61,920,965,2,2
61,979,1024,2,2
61,1038,1083,2,2
61,1097,1142,2,2
61,1156,1201,2,2
61,1215,1264,2,0
62,354,408,0,3
62,419,439,3,0
63,354,414,0,6
63,432,458,6,1
63,461,481,1,2
63,489,520,2,6
63,538,564,6,1
63,579,599,1,2
63,607,638,2,6
63,656,682,6,1
63,697,717,1,2
63,725,756,2,6
63,774,800,6,1
63,815,835,1,2
63,843,885,2,2
63,892,918,2,1
63,933,953,1,2
63,961,1003,2,2
63,1010,1036,2,1
63,1059,1079,1,2
63,1087,1114,2,4
63,1117,1143,4,1
63,1173,1193,1,2
63,1201,1253,2,0
64,354,411,0,1
64,431,459,1,5
64,488,538,5,7
64,566,594,7,5
64,623,673,5,7
64,701,729,7,5
64,758,808,5,7
64,836,864,7,5
64,893,943,5,7
64,971,999,7,5
64,1028,1078,5,7
64,1106,1134,7,5
64,1161,1211,5,7
64,1239,1267,7,5
64,1294,1344,5,7
64,1372,1392,7,0
65,355,375,0,7
65,410,449,7,6
65,477,528,6,2
65,533,581,2,7
65,616,655,7,6
65,678,722,6,9
65,730,768,9,5
65,782,821,5,6
65,844,888,6,9
65,896,934,9,5
65,948,987,5,6
65,1010,1054,6,9
65,1062,1100,9,5
65,1114,1153,5,6
