tour,start,end,startPos,endPos
65,1176,1196,6,0
66,355,412,0,3
66,431,457,3,5
66,481,516,5,3
66,535,561,3,5
66,585,620,5,3
66,639,665,3,5
66,689,724,5,3
66,743,769,3,5
66,793,846,5,4
66,870,896,4,5
66,920,973,5,4
66,997,1023,4,5
66,1047,1100,5,4
66,1124,1150,4,5
66,1174,1227,5,4
66,1251,1277,4,5
66,1301,1354,5,4
66,1378,1404,4,5
66,1428,1462,5,0
67,356,409,0,1
67,430,465,1,1
67,486,521,1,1
67,542,577,1,1
67,598,633,1,1
67,654,689,1,1
67,710,745,1,1
67,766,801,1,1
67,822,857,1,1
67,878,913,1,1
67,934,969,1,1
67,990,1025,1,1
67,1046,1074,1,1
67,1078,1106,1,1
67,1133,1161,1,1
67,1188,1232,1,0
68,356,377,0,7
68,402,436,7,0
69,358,407,0,4
69,417,437,4,0
70,359,391,0,7
70,418,469,7,0
71,361,401,0,2
71,416,450,2,9
71,458,497,9,2
71,512,546,2,9
71,554,593,9,2
71,625,659,2,9
71,669,708,9,2
71,740,774,2,9
71,784,823,9,2
71,855,889,2,9
71,899,938,9,2
71,970,1004,2,9
71,1014,1053,9,2
71,1085,1119,2,9
71,1129,1168,9,2
71,1200,1245,2,0
72,362,385,0,6
72,399,425,6,6
72,439,465,6,6
72,479,505,6,6
72,519,545,6,6
72,559,585,6,6
72,599,625,6,6
72,639,665,6,6
72,679,705,6,6
72,719,745,6,6
72,759,785,6,6
72,799,825,6,6
72,839,865,6,6
72,879,905,6,6
72,937,963,6,6
72,995,1021,6,6
72,1053,1079,6,6
72,1111,1137,6,6
72,1169,1195,6,6
72,1227,1253,6,6
72,1285,1311,6,6
72,1343,1369,6,6
72,1401,1427,6,0
73,362,417,0,9
73,434,461,9,0
74,363,387,0,7
74,397,430,7,4
74,433,486,4,9
74,490,523,9,4
74,526,579,4,9
74,583,616,9,4
74,619,641,4,8
74,672,705,8,4
74,708,767,4,6
74,789,822,6,4
74,825,884,4,6
74,906,939,6,4
74,942,1001,4,6
74,1029,1062,6,4
74,1065,1124,4,6
74,1152,1185,6,4
74,1188,1247,4,0
75,363,392,0,5
75,421,470,5,7
75,477,523,7,0
76,367,426,0,6
76,461,492,6,1
76,509,540,1,1
76,557,588,1,1
76,608,639,1,1
76,659,690,1,1
76,710,741,1,1
76,761,792,1,1
76,812,843,1,1
76,863,894,1,1
76,920,951,1,1
76,977,1008,1,1
76,1034,1065,1,1
76,1091,1122,1,1
76,1148,1179,1,1
76,1205,1226,1,0
77,367,415,0,8
77,449,506,8,4
77,536,565,4,2
77,585,639,2,8
77,673,730,8,4
77,760,789,4,2
77,809,835,2,3
77,843,900,3,4
77,930,959,4,2
77,979,1005,2,3
77,1013,1070,3,4
77,1100,1129,4,2
77,1149,1175,2,3
77,1183,1240,3,4
77,1270,1299,4,2
77,1319,1345,2,3
77,1353,1410,3,4
77,1440,1460,4,0
78,368,417,0,4
78,421,467,4,0
79,369,423,0,8
79,431,466,8,0
80,369,428,0,8
80,446,505,8,8
80,512,571,8,8
80,578,637,8,8
80,644,703,8,8
80,710,769,8,8
80,776,835,8,8
80,842,901,8,8
80,908,967,8,8
80,974,1033,8,8
80,1040,1099,8,8
80,1106,1165,8,0
81,369,415,0,8
81,442,473,8,2
81,485,541,2,4
81,558,596,4,8
81,623,654,8,2
81,666,722,2,4
81,749,787,4,8
81,814,845,8,2
81,857,916,2,6
81,931,969,6,8
81,996,1027,8,2
81,1039,1098,2,6
81,1113,1151,6,8
81,1162,1201,8,0
82,370,429,0,4
82,452,500,4,5
82,528,576,5,4
82,599,647,4,5
82,675,723,5,4
82,746,794,4,5
82,822,870,5,4
82,883,931,4,5
82,959,1007,5,4
82,1020,1068,4,5
82,1096,1144,5,4
82,1157,1191,4,7
82,1216,1268,7,0
83,370,417,0,2
83,421,441,2,0
84,371,417,0,2
84,446,505,2,0
85,371,393,0,4
85,405,465,4,4
85,478,499,4,6
85,526,584,6,4
85,596,656,4,4
85,669,690,4,6
85,717,775,6,4
85,787,847,4,0
86,371,398,0,7
86,411,461,7,6
86,469,521,6,7
86,551,599,7,7
86,612,637,7,7
86,668,720,7,7
86,750,774,7,2
86,784,809,2,7
86,840,892,7,7
86,922,946,7,2
86,956,981,2,7
86,994,1046,7,7
86,1076,1100,7,2
86,1110,1135,2,7
86,1148,1200,7,0
87,372,424,0,5
87,427,470,5,0
88,373,414,0,2
88,447,482,2,0
89,376,421,0,5
89,451,495,5,4
89,517,576,4,3
89,610,644,3,5
89,674,718,5,4
89,740,799,4,3
89,833,867,3,5
89,897,941,5,4
89,963,1022,4,3
89,1056,1090,3,5
89,1120,1164,5,4
89,1181,1229,4,0
90,379,402,0,2
90,427,471,2,2
90,495,541,2,4
90,560,596,4,2
90,621,665,2,2
90,689,735,2,4
90,754,790,4,2
90,815,859,2,2
90,883,929,2,4
90,948,984,4,2
90,1009,1053,2,8
90,1057,1103,8,4
90,1132,1168,4,2
90,1193,1237,2,8
90,1242,1288,8,0
91,379,420,0,8
91,440,477,8,2
91,500,545,2,8
91,565,602,8,2
91,625,670,2,8
91,690,727,8,2
91,750,795,2,8
91,815,846,8,0
92,379,403,0,6
92,409,468,6,6
92,474,512,6,2
92,537,575,2,2
92,600,638,2,2
92,663,701,2,2
92,726,764,2,2
92,789,827,2,2
92,852,890,2,2
92,915,953,2,2
92,978,1016,2,2
92,1041,1079,2,2
92,1104,1142,2,2
92,1167,1209,2,0
93,380,429,0,5
93,437,466,5,6
93,471,520,6,7
93,543,602,7,5
93,610,665,5,5
93,671,720,5,7
93,743,802,7,5
93,810,865,5,5
93,871,920,5,7
93,943,1002,7,5
93,1010,1065,5,5
93,1071,1120,5,7
93,1143,1202,7,5
93,1210,1253,5,0
94,381,407,0,2
94,420,477,2,5
94,502,531,5,2
94,544,601,2,5
94,628,657,5,2
94,670,727,2,5
94,754,787,5,6
94,806,831,6,0
95,381,423,0,7
95,437,477,7,0
96,382,439,0,7
96,474,504,7,0
97,382,436,0,5
97,444,470,5,3
97,497,540,3,7
97,543,570,7,4
97,585,611,4,3
97,614,657,3,7
97,660,687,7,4
97,702,728,4,3
97,731,774,3,7
97,793,828,7,2
97,841,867,2,3
97,870,913,3,7
97,932,967,7,2
97,980,1006,2,3
97,1035,1089,3,6
97,1119,1154,6,2
97,1167,1193,2,3
97,1207,1261,3,6
97,1291,1345,6,0
98,383,412,0,5
98,435,473,5,1
98,496,556,1,5
98,579,617,5,1
98,640,700,1,5
98,723,761,5,1
98,784,844,1,5
98,867,905,5,1
98,928,988,1,5
98,1011,1049,5,1
98,1072,1132,1,5
98,1155,1185,5,0
99,384,420,0,5
99,431,489,5,0
100,384,422,0,6
100,456,510,6,7
100,516,574,7,4
100,593,623,4,6
100,657,711,6,7
100,717,775,7,4
100,794,831,4,5
100,865,919,5,7
100,925,983,7,4
100,1010,1047,4,5
100,1081,1135,5,7
100,1141,1199,7,4
100,1226,1257,4,0
101,387,416,0,8
101,443,463,8,0
102,389,412,0,5
102,418,444,5,2
102,466,494,2,5
102,500,526,5,2
102,548,576,2,5
102,587,613,5,2
102,635,663,2,5
102,674,700,5,2
102,722,750,2,5
102,761,787,5,2
102,809,837,2,5
102,848,874,5,2
102,896,924,2,5
102,935,961,5,2
102,983,1011,2,5
102,1022,1048,5,2
102,1070,1098,2,5
102,1109,1135,5,2
102,1157,1185,2,5
102,1196,1226,5,6
102,1261,1281,6,0
103,390,428,0,2
103,457,507,2,0
104,392,430,0,4
104,447,467,4,0
105,392,441,0,5
105,461,487,5,0
106,392,427,0,0
107,393,429,0,7
107,457,496,7,7
107,524,563,7,7
107,591,630,7,7
107,658,697,7,7
107,725,764,7,7
107,792,831,7,7
107,859,898,7,7
107,926,965,7,7
107,993,1032,7,7
107,1060,1099,7,7
107,1127,1166,7,7
107,1194,1214,7,0
108,393,445,0,9
108,464,523,9,8
108,527,572,8,9
108,591,650,9,8
108,654,699,8,9
108,718,777,9,8
108,781,806,8,6
108,841,900,6,8
108,904,929,8,6
108,964,1023,6,8
108,1027,1052,8,6
108,1087,1146,6,8
108,1150,1175,8,6
108,1206,1265,6,8
108,1268,1293,8,6
108,1324,1383,6,8
108,1386,1411,8,6
108,1442,1462,6,0
109,393,442,0,3
109,475,530,3,7
109,559,583,7,9
109,611,642,9,3
109,675,730,3,7
109,759,783,7,9
109,811,842,9,3
109,875,930,3,7
109,959,983,7,9
109,1011,1042,9,3
109,1075,1130,3,7
109,1159,1183,7,9
109,1211,1247,9,0
110,395,449,0,4
110,459,501,4,4
110,511,553,4,4
110,563,605,4,4
110,615,657,4,4
110,667,709,4,4
110,719,761,4,4
110,792,834,4,4
110,865,907,4,4
110,911,938,4,9
110,959,1016,9,2
110,1026,1083,2,2
110,1093,1150,2,2
110,1160,1217,2,2
110,1227,1247,2,0
111,397,421,0,9
111,433,464,9,4
111,490,544,4,9
111,556,587,9,4
111,607,661,4,9
111,673,704,9,4
111,724,778,4,9
111,790,821,9,4
111,841,895,4,9
111,907,938,9,4
111,962,1016,4,9
111,1028,1059,9,4
111,1083,1137,4,9
111,1149,1180,9,4
111,1204,1258,4,9
111,1270,1301,9,4
111,1325,1370,4,0
112,399,458,0,6
112,461,518,6,0
113,399,420,0,3
113,446,491,3,3
113,517,562,3,3
113,588,610,3,7
113,634,656,7,7
113,680,702,7,7
113,726,748,7,7
113,772,794,7,7
113,818,840,7,7
113,864,886,7,7
113,910,932,7,7
113,956,978,7,7
113,1002,1024,7,7
113,1046,1068,7,7
113,1090,1112,7,7
113,1134,1156,7,7
113,1178,1200,7,7
113,1229,1269,7,0
114,400,443,0,3
114,452,473,3,3
114,482,503,3,3
114,512,533,3,3
114,542,563,3,3
114,572,600,3,9
114,620,648,9,9
114,668,696,9,9
114,716,744,9,9
114,764,792,9,9
114,812,840,9,9
114,860,888,9,9
114,908,936,9,9
114,956,984,9,9
114,1004,1032,9,9
114,1052,1080,9,9
114,1100,1160,9,0
115,409,437,0,0
116,411,451,0,4
116,477,510,4,0
117,414,438,0,6
117,450,491,6,0
118,418,451,0,6
118,466,512,6,7
118,515,541,7,6
118,556,602,6,7
118,605,631,7,6
118,646,692,6,7
118,695,716,7,8
118,737,783,8,7
118,786,840,7,4
118,854,904,4,3
118,907,961,3,4
118,975,1025,4,3
118,1028,1082,3,4
118,1105,1155,4,3
118,1177,1230,3,0
119,419,458,0,1
119,484,530,1,1
119,556,602,1,1
119,628,674,1,1
119,700,746,1,1
119,772,818,1,1
119,844,890,1,1
119,916,962,1,1
119,988,1034,1,1
119,1060,1093,1,9
119,1113,1146,9,9
119,1166,1199,9,9
119,1219,1249,9,0
120,684,740,0,7
120,758,815,7,7
120,833,890,7,7
120,908,965,7,7
120,983,1021,7,5
120,1037,1075,5,5
120,1091,1129,5,5
120,1145,1183,5,5
120,1199,1237,5,5
120,1253,1291,5,5
120,1307,1363,5,0
121,710,758,0,6
121,788,843,6,6
121,873,928,6,6
121,958,1013,6,6
121,1043,1098,6,6
121,1128,1152,6,0
122,720,772,0,6
122,801,856,6,9
122,864,908,9,6
122,937,992,6,9
122,1000,1044,9,6
122,1073,1128,6,9
122,1136,1196,9,0
123,720,744,0,1
123,761,784,1,2
123,799,825,2,4
123,847,867,4,1
123,884,907,1,2
123,917,943,2,4
123,965,985,4,1
123,1020,1043,1,2
123,1053,1079,2,4
123,1101,1126,4,7
123,1160,1183,7,2
123,1193,1219,2,4
123,1241,1271,4,4
123,1286,1309,4,2
123,1319,1345,2,4
123,1367,1391,4,0
124,727,747,0,6
124,775,811,6,6
124,839,883,6,6
124,888,932,6,6
124,937,981,6,6
124,986,1030,6,6
124,1035,1072,6,5
124,1092,1129,5,5
124,1149,1186,5,5
124,1206,1243,5,5
124,1263,1283,5,0
125,739,772,0,9
125,791,840,9,8
125,860,907,8,9
125,926,973,9,8
125,981,1028,8,9
125,1031,1078,9,8
125,1086,1133,8,9
125,1136,1176,9,0
126,740,777,0,9
126,783,824,9,9
126,830,871,9,9
126,877,918,9,9
126,924,965,9,9
126,971,1012,9,9
126,1018,1059,9,9
126,1065,1106,9,9
126,1112,1153,9,9
126,1159,1200,9,9
126,1206,1247,9,9
126,1253,1294,9,9
126,1300,1341,9,9
126,1347,1388,9,9
126,1408,1445,9,0
127,995,1017,0,3
127,1047,1067,3,6
127,1081,1114,6,3
127,1144,1164,3,6
127,1184,1232,6,0
128,1017,1055,0,4
128,1065,1099,4,4
128,1110,1144,4,4
128,1155,1214,4,0
129,1021,1064,0,6
129,1068,1116,6,4
129,1137,1187,4,9
129,1221,1278,9,0
130,1022,1067,0,2
130,1074,1122,2,2
130,1148,1191,2,2
130,1198,1246,2,2
130,1261,1304,2,2
130,1311,1359,2,2
130,1374,1430,2,0
131,1040,1100,0,5
131,1116,1144,5,7
131,1153,1185,7,5
131,1220,1272,5,0
132,1045,1098,0,1
132,1114,1153,1,1
132,1179,1226,1,0
133,1046,1106,0,6
133,1109,1149,6,3
133,1173,1213,3,0
134,1050,1090,0,3
134,1120,1155,3,7
134,1166,1225,7,8
134,1229,1264,8,7
134,1275,1334,7,8
134,1348,1383,8,7
134,1394,1426,7,4
134,1432,1456,4,0
135,1051,1096,0,8
135,1112,1153,8,6
135,1160,1203,6,3
135,1217,1256,3,0
136,1066,1126,0,8
136,1154,1208,8,8
136,1236,1290,8,0
137,1071,1122,0,8
137,1135,1179,8,0
138,1076,1135,0,3
138,1151,1179,3,8
138,1192,1226,8,5
138,1254,1290,5,3
138,1306,1334,3,8
138,1347,1392,8,0
139,1084,1111,0,8
139,1136,1182,8,2
139,1203,1242,2,9
139,1267,1312,9,8
139,1337,1360,8,0
140,1086,1116,0,3
140,1124,1150,3,9
140,1184,1238,9,0
141,1117,1154,0,8
141,1169,1222,8,0
142,1125,1176,0,3
142,1199,1219,3,0
143,1127,1152,0,7
143,1171,1223,7,0
144,1130,1174,0,7
144,1191,1212,7,9
144,1242,1269,9,4
144,1289,1324,4,0
145,1136,1162,0,5
145,1189,1241,5,5
145,1263,1309,5,0
146,1136,1170,0,9
146,1195,1241,9,3
146,1258,1314,3,9
146,1339,1385,9,3
146,1402,1449,3,0
147,1138,1187,0,9
147,1197,1224,9,9
147,1229,1272,9,6
147,1306,1326,6,0
148,1139,1191,0,0
